0.0,-0.785,0.0,-2.356,0.0,1.571,0.785
0.009487496990767003,-0.7175808611821468,0.042921837709610826,-2.300545606589919,-0.024864306393833874,1.571863629704444,0.6534975044639855
0.018974993981534006,-0.6501617223642935,0.08584367541922165,-2.2450912131798373,-0.04972861278766775,1.5727272594088877,0.5219950089279708
0.028462490972301007,-0.5827425835464403,0.12876551312883247,-2.189636819769756,-0.07459291918150161,1.5735908891133317,0.39049251339195623
0.03794998796306801,-0.515323444728587,0.1716873508384433,-2.1341824263596747,-0.0994572255753355,1.5744545188177754,0.25899001785594156
0.04743748495383501,-0.44790430591073377,0.21460918854805414,-2.0787280329495936,-0.12432153196916935,1.5753181485222194,0.127487522319927
0.056924981944602014,-0.38048516709288055,0.25753102625766494,-2.023273639539512,-0.14918583836300323,1.5761817782266634,-0.0040149732160875695
0.06641247893536902,-0.3130660282750273,0.3004528639672758,-1.967819246129431,-0.1740501447568371,1.5770454079311071,-0.13551746875210224
0.07589997592613602,-0.24564688945717406,0.3433747016768866,-1.9123648527193498,-0.198914451150671,1.5779090376355511,-0.2670199642881169
0.08538747291690303,-0.17822775063932073,0.3862965393864975,-1.8569104593092685,-0.22377875754450485,1.5787726673399949,-0.3985224598241316
0.09487496990767003,-0.1108086118214675,0.4292183770961083,-1.8014560658991872,-0.2486430639383387,1.5796362970444389,-0.530024955360146
0.10436246689843703,-0.04338947300361429,0.4721402148057191,-1.7460016724891059,-0.2735073703321726,1.5804999267488826,-0.6615274508961607
0.11384996388920403,0.024029665814238932,0.5150620525153299,-1.6905472790790248,-0.29837167672600645,1.5813635564533266,-0.7930299464321752
0.12333746087997105,0.09144880463209226,0.5579838902249408,-1.6350928856689433,-0.32323598311984036,1.5822271861577706,-0.9245324419681901
0.13282495787073803,0.15886794344994548,0.6009057279345515,-1.5796384922588622,-0.3481002895136742,1.5830908158622143,-1.0560349375042044
0.14231245486150504,0.2262870822677986,0.6438275656441623,-1.5241840988487807,-0.3729645959075081,1.5839544455666583,-1.187537433040219
0.15179995185227205,0.2937062210856519,0.6867494033537732,-1.4687297054386996,-0.397828902301342,1.584818075271102,-1.3190399285762338
0.16128744884303906,0.36112535990350525,0.7296712410633841,-1.4132753120286181,-0.4226932086951758,1.585681704975546,-1.4505424241122484
0.17077494583380606,0.4285444987213586,0.772593078772995,-1.357820918618537,-0.4475575150890097,1.58654533467999,-1.582044919648263
0.18026244282457307,0.4959636375392117,0.8155149164826058,-1.3023665252084557,-0.47242182148284356,1.5874089643844338,-1.7135474151842773
0.18974993981534005,0.563382776357065,0.8584367541922165,-1.2469121317983745,-0.4972861278766774,1.5882725940888778,-1.845049910720292
0.19923743680610706,0.6308019151749183,0.9013585919018274,-1.1914577383882932,-0.5221504342705113,1.5891362237933215,-1.9765524062563067
0.20872493379687407,0.6982210539927715,0.9442804296114382,-1.1360033449782119,-0.5470147406643452,1.5899998534977655,-2.1080549017923214
