0.0,-0.785,0.0,-2.356,0.0,1.571,0.785
-0.0034850118496911513,-0.7014859964935515,-0.0680330510353373,-2.2962128839640004,0.046234100375421174,1.563700378731256,0.8411948924447695
-0.006970023699382303,-0.6179719929871028,-0.1360661020706746,-2.2364257679280004,0.09246820075084235,1.5564007574625118,0.897389784889539
-0.010455035549073455,-0.5344579894806543,-0.2040991531060119,-2.176638651892001,0.13870230112626353,1.5491011361937679,0.9535846773343085
-0.013940047398764605,-0.45094398597420565,-0.2721322041413492,-2.1168515358560014,0.1849364015016847,1.5418015149250237,1.0097795697790781
-0.017425059248455756,-0.3674299824677571,-0.3401652551766865,-2.0570644198200014,0.2311705018771059,1.5345018936562798,1.0659744622238476
-0.02091007109814691,-0.2839159789613085,-0.4081983062120238,-1.997277303784002,0.27740460225252705,1.5272022723875356,1.1221693546686171
-0.02439508294783806,-0.20040197545485994,-0.4762313572473611,-1.9374901877480024,0.32363870262794825,1.5199026511187916,1.1783642471133866
-0.02788009479752921,-0.11688797194841127,-0.5442644082826984,-1.8777030717120027,0.3698728030033694,1.5126030298500477,1.234559139558156
-0.031365106647220364,-0.03337396844196272,-0.6122974593180357,-1.817915955676003,0.4161069033787906,1.5053034085813035,1.2907540320029256
-0.03485011849691151,0.05014003506448583,-0.680330510353373,-1.7581288396400034,0.4623410037542118,1.4980037873125596,1.346948924447695
-0.03833513034660267,0.1336540385709346,-0.7483635613887103,-1.6983417236040035,0.508575104129633,1.4907041660438154,1.4031438168924646
-0.04182014219629382,0.21716804207738305,-0.8163966124240476,-1.638554607568004,0.5548092045050541,1.4834045447750714,1.459338709337234
-0.04530515404598497,0.3006820455838318,-0.8844296634593849,-1.5787674915320042,0.6010433048804753,1.4761049235063273,1.5155336017820036
-0.04879016589567612,0.38419604909028016,-0.9524627144947222,-1.5189803754960047,0.6472774052558965,1.4688053022375833,1.571728494226773
-0.052275177745367274,0.46771005259672893,-1.0204957655300595,-1.459193259460005,0.6935115056313177,1.4615056809688394,1.6279233866715428
-0.05576018959505842,0.5512240561031775,-1.0885288165653968,-1.3994061434240055,0.7397456060067388,1.4542060597000952,1.684118279116312
-0.059245201444749575,0.634738059609626,-1.156561867600734,-1.3396190273880058,0.7859797063821601,1.4469064384313512,1.7403131715610818
-0.06273021329444073,0.7182520631160746,-1.2245949186360714,-1.279831911352006,0.8322138067575812,1.439606817162607,1.796508064005851
-0.06621522514413188,0.8017660666225234,-1.2926279696714087,-1.2200447953160063,0.8784479071330024,1.4323071958938631,1.8527029564506208
-0.06970023699382302,0.8852800701289717,-1.360661020706746,-1.1602576792800068,0.9246820075084236,1.425007574625119,1.90889784889539
-0.07318524884351418,0.9687940736354205,-1.4286940717420833,-1.100470563244007,0.9709161078838447,1.417707953356375,1.9650927413401595
